x,y,quakes,tsunamis
0,2,152,0
0,3,7,0
0,4,11,0
0,5,8683,14
0,6,20904,20
0,7,19391,23
0,8,5,0
0,9,4,0
0,10,1,0
0,11,8,0
0,13,27,0
0,14,9174,173
0,15,223,24
1,1,4,0
1,2,94,0
1,3,462,0
1,4,3,0
1,5,1,0
1,6,4,0
1,7,5,0
1,8,8,0
1,9,4,0
1,10,756,1
1,11,102,0
1,12,2,0
1,13,2,0
1,14,2739,203
1,15,2045,237
1,16,5,2
2,1,3,0
2,3,774,0
2,5,4,0
2,6,27,0
2,7,21,0
2,8,14,0
2,9,3,0
2,10,7,0
2,11,3,0
2,12,881,40
2,13,3175,132
2,14,1018,96
2,15,318,1
2,16,31,3
2,17,1,0
3,1,3,0
3,2,4,0
3,3,142,0
3,4,128,0
3,5,857,1
3,6,900,1
3,7,157,0
3,8,731,0
3,9,486,0
3,10,3276,8
3,11,1415,4
3,12,4283,53
3,13,593,2
3,14,32,0
3,15,4,0
3,16,63,3
3,17,14,0
4,1,1,0
4,2,2,0
4,3,1,0
4,4,695,1
4,5,527,1
4,6,4,0
4,7,22,0
4,8,1124,0
4,9,3242,8
4,10,18734,23
4,11,75,3
4,12,291,0
4,13,42,0
4,14,1,0
4,15,21,0
4,16,24,6
4,17,3,0
5,2,47,0
5,3,171,0
5,4,693,1
5,5,12640,10
5,6,12922,7
5,7,7417,8
5,8,2853,4
5,9,4474,7
5,10,4031,70
5,11,140,3
5,12,49,1
5,13,146,2
5,14,8,0
5,15,18,0
5,16,60,0
5,17,3,0
6,0,1,0
6,2,814,3
6,3,113,1
6,4,1,0
6,5,5,0
6,6,4,0
6,7,15,0
6,8,7,0
6,9,96,0
6,10,828,4
6,11,896,1
6,12,321,0
6,13,14,0
6,14,18,0
6,15,74,0
6,16,5,0
6,17,3,0
7,2,908,6
7,3,7702,10
7,4,4,0
7,5,7,0
7,6,2,0
7,7,3,0
7,8,215,2
7,9,1375,2
7,10,23,0
7,11,9,0
7,12,790,0
7,13,859,0
7,14,2037,1
7,15,621,0
7,16,8,0
7,17,14,0
8,2,57,1
8,3,342,2
8,4,473,0
8,5,395,1
8,6,455,0
8,7,612,0
8,8,1169,3
8,9,148,0
8,10,12,0
8,11,46,0
8,12,828,0
8,13,175,0
8,14,19,0
8,15,898,0
8,16,635,1
8,17,272,0
9,3,535,4
9,4,3,0
9,5,5,0
9,6,21,0
9,7,25,0
9,8,18,0
9,9,27,0
9,10,1,0
9,11,3,0
9,12,1379,0
9,13,2480,0
9,14,450,0
9,15,54,0
9,16,969,0
9,17,119,0
10,3,457,0
10,4,426,0
10,5,22,0
10,6,607,0
10,7,307,0
10,8,954,0
10,9,282,0
10,10,214,0
10,11,262,0
10,12,11205,0
10,13,2020,0
10,14,2,0
10,15,7,0
10,16,10,0
10,17,73,0
11,0,1,0
11,1,1,0
11,2,4,0
11,3,1,0
11,4,249,0
11,5,953,0
11,6,23,0
11,7,435,0
11,8,18,0
11,9,208,0
11,10,2247,0
11,11,3249,0
11,12,4624,0
11,13,1091,0
11,14,12,0
11,15,2,0
11,16,1,0
11,17,43,0
12,1,1,0
12,3,23,0
12,4,125,0
12,5,497,0
12,6,1539,0
12,7,887,0
12,8,1131,0
12,9,694,0
12,10,94,0
12,11,1286,0
12,12,12662,0
12,13,1363,0
12,14,6,0
12,15,9,0
12,16,1,0
12,17,38,0
13,2,2,0
13,3,3,0
13,4,517,0
13,5,19,0
13,6,58,0
13,7,67,0
13,8,1649,0
13,9,11018,0
13,10,3041,0
13,11,4494,0
13,12,3175,0
13,13,1251,0
13,14,468,0
13,16,2,0
13,17,274,0
14,0,1,0
14,2,17,0
14,3,193,0
14,4,408,0
14,5,76,0
14,6,48,0
14,7,1898,0
14,8,11393,1
14,9,348,0
14,10,893,1
14,11,1520,0
14,12,1876,0
14,13,261,0
14,14,575,0
14,15,2,0
14,16,14,0
14,17,124,0
15,0,2,0
15,2,9,0
15,3,301,0
15,4,566,0
15,5,75,0
15,6,114,0
15,7,735,0
15,8,26800,7
15,9,25430,25
15,10,8233,7
15,11,12571,11
15,12,6772,4
15,13,1008,0
15,14,176,0
15,15,29,0
15,16,160,0
15,17,36,0
16,0,2,0
16,2,396,0
16,3,954,2
16,4,17,0
16,5,52,0
16,6,25,0
16,7,131,0
16,8,29734,51
16,9,205,2
16,10,9757,6
16,11,7379,3
16,12,17054,10
16,13,18568,6
16,14,2974,7
16,15,138,1
16,16,9,0
17,1,6,0
17,2,460,0
17,3,152,0
17,4,3296,6
17,5,4472,3
17,6,9930,35
17,7,19693,44
17,8,639,0
17,9,4,0
17,10,6,0
17,11,1,0
17,12,1,0
17,13,23,0
17,14,7794,76
17,15,463,0
17,16,1,0
18,6,7,0
18,7,2,0
18,14,1,0
